ID	NER	label
gossipcop-567233	0	real
gossipcop-679264	3	real
gossipcop-681826	0	real
gossipcop-736743	3	real
gossipcop-752203	1	real
gossipcop-753989	2	real
gossipcop-759111	2	real
gossipcop-760408	2	real
gossipcop-760656	1	real
gossipcop-771273	1	real
gossipcop-773997	2	real
gossipcop-774688	0	real
gossipcop-780888	3	real
gossipcop-781571	3	real
gossipcop-790070	2	real
gossipcop-791537	0	real
gossipcop-794053	2	real
gossipcop-795008	3	real
gossipcop-800996	1	real
gossipcop-803477	1	real
gossipcop-805368	3	real
gossipcop-807937	3	real
gossipcop-809314	4	real
gossipcop-809485	1	real
gossipcop-812238	3	real
gossipcop-813682	2	real
gossipcop-814011	3	real
gossipcop-817462	1	real
gossipcop-822709	1	real
gossipcop-828460	1	real
gossipcop-831504	1	real
gossipcop-831625	1	real
gossipcop-832452	4	real
gossipcop-833426	1	real
gossipcop-833460	2	real
gossipcop-833797	2	real
gossipcop-834570	3	real
gossipcop-835068	2	real
gossipcop-835654	1	real
gossipcop-836336	1	real
gossipcop-836638	3	real
gossipcop-837368	4	real
gossipcop-837469	1	real
gossipcop-837498	0	real
gossipcop-838403	1	real
gossipcop-839877	1	real
gossipcop-840638	1	real
gossipcop-840843	1	real
gossipcop-841242	0	real
gossipcop-841247	3	real
gossipcop-841312	3	real
gossipcop-841347	2	real
gossipcop-841367	1	real
gossipcop-841401	2	real
gossipcop-841447	2	real
gossipcop-841456	1	real
gossipcop-841458	5	real
gossipcop-841460	1	real
gossipcop-841461	3	real
gossipcop-841481	2	real
gossipcop-841492	4	real
gossipcop-841493	2	real
gossipcop-841501	3	real
gossipcop-841512	3	real
gossipcop-841514	1	real
gossipcop-841515	0	real
gossipcop-841523	2	real
gossipcop-841531	4	real
gossipcop-841548	4	real
gossipcop-841577	0	real
gossipcop-841625	1	real
gossipcop-841633	1	real
gossipcop-841657	2	real
gossipcop-841689	3	real
gossipcop-841703	1	real
gossipcop-841709	4	real
gossipcop-841717	1	real
gossipcop-841721	3	real
gossipcop-841736	2	real
gossipcop-841737	4	real
gossipcop-841738	2	real
gossipcop-841753	1	real
gossipcop-841767	2	real
gossipcop-841768	1	real
gossipcop-841784	3	real
gossipcop-841785	3	real
gossipcop-841796	4	real
gossipcop-841804	2	real
gossipcop-841805	4	real
gossipcop-841808	1	real
gossipcop-841817	3	real
gossipcop-841818	2	real
gossipcop-841825	1	real
gossipcop-841831	1	real
gossipcop-841836	1	real
gossipcop-841837	3	real
gossipcop-841868	1	real
gossipcop-841870	2	real
gossipcop-841874	2	real
gossipcop-841889	2	real
gossipcop-841896	2	real
gossipcop-841899	2	real
gossipcop-841909	3	real
gossipcop-841914	3	real
gossipcop-841925	4	real
gossipcop-841952	2	real
gossipcop-841960	1	real
gossipcop-841964	2	real
gossipcop-841974	1	real
gossipcop-841984	2	real
gossipcop-842002	2	real
gossipcop-842015	3	real
gossipcop-842017	3	real
gossipcop-842021	2	real
gossipcop-842037	0	real
gossipcop-842038	3	real
gossipcop-842039	5	real
gossipcop-842047	4	real
gossipcop-842133	0	real
gossipcop-842154	1	real
gossipcop-842178	3	real
gossipcop-842193	2	real
gossipcop-842198	0	real
gossipcop-842281	0	real
gossipcop-842317	1	real
gossipcop-842321	1	real
gossipcop-842329	2	real
gossipcop-842333	3	real
gossipcop-842337	2	real
gossipcop-842347	2	real
gossipcop-842354	0	real
gossipcop-842358	2	real
gossipcop-842367	2	real
gossipcop-842373	3	real
gossipcop-842380	3	real
gossipcop-842391	2	real
gossipcop-842401	2	real
gossipcop-842410	3	real
gossipcop-842423	2	real
gossipcop-842427	2	real
gossipcop-842429	3	real
gossipcop-842446	2	real
gossipcop-842447	1	real
gossipcop-842448	2	real
gossipcop-842453	4	real
gossipcop-842454	3	real
gossipcop-842466	4	real
gossipcop-842474	0	real
gossipcop-842481	4	real
gossipcop-842508	2	real
gossipcop-842602	2	real
gossipcop-842610	1	real
gossipcop-842680	3	real
gossipcop-842781	2	real
gossipcop-842792	3	real
gossipcop-842794	2	real
gossipcop-842811	4	real
gossipcop-842814	4	real
gossipcop-842815	1	real
gossipcop-842820	1	real
gossipcop-842831	1	real
gossipcop-842838	3	real
gossipcop-842844	3	real
gossipcop-842853	2	real
gossipcop-842854	3	real
gossipcop-842861	2	real
gossipcop-842884	0	real
gossipcop-842889	1	real
gossipcop-842894	1	real
gossipcop-842899	3	real
gossipcop-842912	0	real
gossipcop-842914	2	real
gossipcop-842922	2	real
gossipcop-842923	3	real
gossipcop-842941	1	real
gossipcop-842950	0	real
gossipcop-842951	2	real
gossipcop-842970	3	real
gossipcop-842971	3	real
gossipcop-842980	2	real
gossipcop-842986	0	real
gossipcop-842990	2	real
gossipcop-843004	2	real
gossipcop-843010	3	real
gossipcop-843013	4	real
gossipcop-843039	4	real
gossipcop-843043	4	real
gossipcop-843044	1	real
gossipcop-843045	1	real
gossipcop-843070	1	real
gossipcop-843074	1	real
gossipcop-843075	2	real
gossipcop-843086	2	real
gossipcop-843091	1	real
gossipcop-843098	2	real
gossipcop-843128	2	real
gossipcop-843132	4	real
gossipcop-843133	1	real
gossipcop-843144	1	real
gossipcop-843146	6	real
gossipcop-843147	3	real
gossipcop-843170	0	real
gossipcop-843185	4	real
gossipcop-843265	0	real
gossipcop-843267	1	real
gossipcop-843296	3	real
gossipcop-843308	3	real
gossipcop-843312	2	real
gossipcop-843316	3	real
gossipcop-843330	2	real
gossipcop-843342	0	real
gossipcop-843350	3	real
gossipcop-843351	3	real
gossipcop-843364	3	real
gossipcop-843368	2	real
gossipcop-843369	0	real
gossipcop-843375	2	real
gossipcop-843376	3	real
gossipcop-843377	3	real
gossipcop-843387	2	real
gossipcop-843395	2	real
gossipcop-843402	7	real
gossipcop-843417	2	real
gossipcop-843424	2	real
gossipcop-843428	3	real
gossipcop-843437	2	real
gossipcop-843440	2	real
gossipcop-843450	4	real
gossipcop-843464	3	real
gossipcop-843465	1	real
gossipcop-843467	3	real
gossipcop-843475	2	real
gossipcop-843485	3	real
gossipcop-843491	0	real
gossipcop-843516	1	real
gossipcop-843517	4	real
gossipcop-843522	1	real
gossipcop-843536	1	real
gossipcop-843540	2	real
gossipcop-843543	2	real
gossipcop-843559	1	real
gossipcop-843563	0	real
gossipcop-843566	1	real
gossipcop-843575	2	real
gossipcop-843576	4	real
gossipcop-843583	2	real
gossipcop-843592	2	real
gossipcop-843593	2	real
gossipcop-843601	3	real
gossipcop-843603	3	real
gossipcop-843611	1	real
gossipcop-843615	1	real
gossipcop-843622	1	real
gossipcop-843632	1	real
gossipcop-843636	1	real
gossipcop-843638	2	real
gossipcop-843642	1	real
gossipcop-843652	2	real
gossipcop-843666	1	real
gossipcop-843667	3	real
gossipcop-843671	3	real
gossipcop-843673	1	real
gossipcop-843689	2	real
gossipcop-843699	1	real
gossipcop-843710	1	real
gossipcop-843711	4	real
gossipcop-843718	3	real
gossipcop-843726	2	real
gossipcop-843738	2	real
gossipcop-843742	2	real
gossipcop-843751	3	real
gossipcop-843759	1	real
gossipcop-843770	3	real
gossipcop-843781	3	real
gossipcop-843782	2	real
gossipcop-843790	2	real
gossipcop-843797	1	real
gossipcop-843804	2	real
gossipcop-843815	2	real
gossipcop-843820	3	real
gossipcop-843824	4	real
gossipcop-843829	2	real
gossipcop-843836	4	real
gossipcop-843837	4	real
gossipcop-843851	1	real
gossipcop-843852	4	real
gossipcop-843856	2	real
gossipcop-843869	1	real
gossipcop-843873	3	real
gossipcop-843877	3	real
gossipcop-843879	2	real
gossipcop-843891	2	real
gossipcop-843892	2	real
gossipcop-843914	2	real
gossipcop-843921	3	real
gossipcop-843922	1	real
gossipcop-843938	2	real
gossipcop-843945	0	real
gossipcop-843946	1	real
gossipcop-843965	2	real
gossipcop-843969	2	real
gossipcop-843978	1	real
gossipcop-843987	2	real
gossipcop-843991	3	real
gossipcop-843992	2	real
gossipcop-843997	1	real
gossipcop-844002	2	real
gossipcop-844003	4	real
gossipcop-844018	1	real
gossipcop-844019	1	real
gossipcop-844036	2	real
gossipcop-844048	4	real
gossipcop-844053	2	real
gossipcop-844054	4	real
gossipcop-844070	2	real
gossipcop-844078	1	real
gossipcop-844083	2	real
gossipcop-844098	1	real
gossipcop-844102	3	real
gossipcop-844113	4	real
gossipcop-844118	1	real
gossipcop-844130	3	real
gossipcop-844140	1	real
gossipcop-844144	3	real
gossipcop-844149	4	real
gossipcop-844154	1	real
gossipcop-844164	3	real
gossipcop-844169	3	real
gossipcop-844174	1	real
gossipcop-844178	3	real
gossipcop-844186	5	real
gossipcop-844189	3	real
gossipcop-844193	3	real
gossipcop-844206	1	real
gossipcop-844214	1	real
gossipcop-844216	1	real
gossipcop-844226	2	real
gossipcop-844242	3	real
gossipcop-844248	2	real
gossipcop-844261	2	real
gossipcop-844265	2	real
gossipcop-844273	1	real
gossipcop-844274	3	real
gossipcop-844281	4	real
gossipcop-844285	1	real
gossipcop-844289	2	real
gossipcop-844312	2	real
gossipcop-844313	2	real
gossipcop-844321	4	real
gossipcop-844326	4	real
gossipcop-844327	3	real
gossipcop-844353	0	real
gossipcop-844434	1	real
gossipcop-844477	3	real
gossipcop-844481	3	real
gossipcop-844494	3	real
gossipcop-844502	0	real
gossipcop-844508	1	real
gossipcop-844518	3	real
gossipcop-844524	3	real
gossipcop-844531	4	real
gossipcop-844543	4	real
gossipcop-844549	3	real
gossipcop-844551	1	real
gossipcop-844553	1	real
gossipcop-844557	1	real
gossipcop-844579	3	real
gossipcop-844585	5	real
gossipcop-844587	2	real
gossipcop-844601	0	real
gossipcop-844613	1	real
gossipcop-844614	1	real
gossipcop-844618	3	real
gossipcop-844623	1	real
gossipcop-844624	0	real
gossipcop-844641	3	real
gossipcop-844644	5	real
gossipcop-844662	1	real
gossipcop-844672	4	real
gossipcop-844674	1	real
gossipcop-844684	4	real
gossipcop-844696	1	real
gossipcop-844699	1	real
gossipcop-844707	2	real
gossipcop-844731	2	real
gossipcop-844743	2	real
gossipcop-844747	1	real
gossipcop-844760	8	real
gossipcop-844761	0	real
gossipcop-844768	1	real
gossipcop-844779	2	real
gossipcop-844780	8	real
gossipcop-844785	3	real
gossipcop-844795	3	real
gossipcop-844799	3	real
gossipcop-844809	1	real
gossipcop-844811	2	real
gossipcop-844955	2	real
gossipcop-845007	0	real
gossipcop-845033	2	real
gossipcop-845131	2	real
gossipcop-845194	1	real
gossipcop-845241	3	real
gossipcop-845243	3	real
gossipcop-845256	0	real
gossipcop-845262	1	real
gossipcop-845273	4	real
gossipcop-845288	3	real
gossipcop-845291	2	real
gossipcop-845295	0	real
gossipcop-845297	3	real
gossipcop-845328	3	real
gossipcop-845329	3	real
gossipcop-845347	3	real
gossipcop-845355	4	real
gossipcop-845366	2	real
gossipcop-845370	4	real
gossipcop-845375	6	real
gossipcop-845384	5	real
gossipcop-845394	3	real
gossipcop-845401	5	real
gossipcop-845405	4	real
gossipcop-845409	1	real
gossipcop-845424	3	real
gossipcop-845429	2	real
gossipcop-845433	4	real
gossipcop-845444	6	real
gossipcop-845448	4	real
gossipcop-845450	1	real
gossipcop-845462	5	real
gossipcop-845470	3	real
gossipcop-845483	1	real
gossipcop-845488	1	real
gossipcop-845489	3	real
gossipcop-845491	1	real
gossipcop-845506	5	real
gossipcop-845508	3	real
gossipcop-845527	2	real
gossipcop-845531	3	real
gossipcop-845535	3	real
gossipcop-845543	2	real
gossipcop-845551	2	real
gossipcop-845559	3	real
gossipcop-845656	1	real
gossipcop-845666	3	real
gossipcop-845677	4	real
gossipcop-845703	2	real
gossipcop-845710	2	real
gossipcop-845711	2	real
gossipcop-845718	2	real
gossipcop-845722	2	real
gossipcop-845726	2	real
gossipcop-845734	1	real
gossipcop-845747	1	real
gossipcop-845748	2	real
gossipcop-845753	2	real
gossipcop-845754	2	real
gossipcop-845755	1	real
gossipcop-845760	4	real
gossipcop-845761	3	real
gossipcop-845771	0	real
gossipcop-845788	1	real
gossipcop-845795	1	real
gossipcop-845799	1	real
gossipcop-845807	2	real
gossipcop-845812	2	real
gossipcop-845817	3	real
gossipcop-845824	0	real
gossipcop-845831	2	real
gossipcop-845843	3	real
gossipcop-845851	3	real
gossipcop-845852	2	real
gossipcop-845866	3	real
gossipcop-845880	0	real
gossipcop-845886	2	real
gossipcop-845888	2	real
gossipcop-845893	2	real
gossipcop-845895	1	real
gossipcop-845911	3	real
gossipcop-845914	2	real
gossipcop-845915	1	real
gossipcop-845921	3	real
gossipcop-845932	2	real
gossipcop-845933	3	real
gossipcop-845935	2	real
gossipcop-845941	2	real
gossipcop-845959	3	real
gossipcop-845960	3	real
gossipcop-845976	3	real
gossipcop-845980	3	real
gossipcop-845984	4	real
gossipcop-845995	1	real
gossipcop-845996	0	real
gossipcop-846000	2	real
gossipcop-846013	3	real
gossipcop-846016	2	real
gossipcop-846027	1	real
gossipcop-846035	2	real
gossipcop-846036	2	real
gossipcop-846051	4	real
gossipcop-846053	3	real
gossipcop-846055	5	real
gossipcop-846061	1	real
gossipcop-846073	3	real
gossipcop-846083	6	real
gossipcop-846090	0	real
gossipcop-846092	4	real
gossipcop-846096	1	real
gossipcop-846097	2	real
gossipcop-846112	3	real
gossipcop-846117	3	real
gossipcop-846133	1	real
gossipcop-846140	3	real
gossipcop-846141	2	real
gossipcop-846148	2	real
gossipcop-846155	1	real
gossipcop-846160	2	real
gossipcop-846161	3	real
gossipcop-846170	0	real
gossipcop-846178	0	real
gossipcop-846187	1	real
gossipcop-846200	2	real
gossipcop-846201	4	real
gossipcop-846209	2	real
gossipcop-846220	4	real
gossipcop-846222	2	real
gossipcop-846243	2	real
gossipcop-846254	2	real
gossipcop-846258	0	real
gossipcop-846264	3	real
gossipcop-846274	1	real
gossipcop-846275	3	real
gossipcop-846278	1	real
gossipcop-846284	3	real
gossipcop-846297	1	real
gossipcop-846305	5	real
gossipcop-846325	4	real
gossipcop-846330	4	real
gossipcop-846331	1	real
gossipcop-846344	2	real
gossipcop-846346	2	real
gossipcop-846350	1	real
gossipcop-846358	4	real
gossipcop-846364	1	real
gossipcop-846374	2	real
gossipcop-846399	4	real
gossipcop-846406	4	real
gossipcop-846407	2	real
gossipcop-846415	1	real
gossipcop-846423	3	real
gossipcop-846427	0	real
gossipcop-846437	1	real
gossipcop-846438	3	real
gossipcop-846443	4	real
gossipcop-846452	4	real
gossipcop-846462	3	real
gossipcop-846463	1	real
gossipcop-846487	2	real
gossipcop-846489	2	real
gossipcop-846490	3	real
gossipcop-846495	0	real
gossipcop-846511	1	real
gossipcop-846513	1	real
gossipcop-846521	3	real
gossipcop-846531	3	real
gossipcop-846535	2	real
gossipcop-846545	2	real
gossipcop-846556	3	real
gossipcop-846566	2	real
gossipcop-846571	2	real
gossipcop-846573	1	real
gossipcop-846580	1	real
gossipcop-846597	6	real
gossipcop-846605	4	real
gossipcop-846606	2	real
gossipcop-846609	1	real
gossipcop-846611	1	real
gossipcop-846619	0	real
gossipcop-846637	2	real
gossipcop-846654	1	real
gossipcop-846655	3	real
gossipcop-846660	2	real
gossipcop-846669	2	real
gossipcop-846671	5	real
gossipcop-846683	2	real
gossipcop-846686	1	real
gossipcop-846693	0	real
gossipcop-846699	1	real
gossipcop-846704	2	real
gossipcop-846714	2	real
gossipcop-846727	2	real
gossipcop-846731	2	real
gossipcop-846744	2	real
gossipcop-846756	1	real
gossipcop-846760	1	real
gossipcop-846764	2	real
gossipcop-846787	2	real
gossipcop-846790	1	real
gossipcop-846792	2	real
gossipcop-846797	2	real
gossipcop-846802	1	real
gossipcop-846819	0	real
gossipcop-846834	2	real
gossipcop-846841	2	real
gossipcop-846843	1	real
gossipcop-846849	2	real
gossipcop-846851	3	real
gossipcop-846856	1	real
gossipcop-846866	2	real
gossipcop-846867	4	real
gossipcop-846871	0	real
gossipcop-846885	1	real
gossipcop-846889	2	real
gossipcop-846890	1	real
gossipcop-846896	0	real
gossipcop-846903	3	real
gossipcop-846912	1	real
gossipcop-846914	0	real
gossipcop-846922	1	real
gossipcop-846955	2	real
gossipcop-846958	2	real
gossipcop-846971	2	real
gossipcop-846982	2	real
gossipcop-846991	1	real
gossipcop-847000	2	real
gossipcop-847004	3	real
gossipcop-847008	4	real
gossipcop-847012	4	real
gossipcop-847026	1	real
gossipcop-847038	1	real
gossipcop-847043	3	real
gossipcop-847045	3	real
gossipcop-847124	2	real
gossipcop-847146	2	real
gossipcop-847158	1	real
gossipcop-847169	1	real
gossipcop-847173	1	real
gossipcop-847177	2	real
gossipcop-847185	1	real
gossipcop-847190	2	real
gossipcop-847191	2	real
gossipcop-847202	2	real
gossipcop-847203	2	real
gossipcop-847208	2	real
gossipcop-847216	1	real
gossipcop-847220	4	real
gossipcop-847224	1	real
gossipcop-847226	2	real
gossipcop-847227	2	real
gossipcop-847243	4	real
gossipcop-847253	4	real
gossipcop-847255	3	real
gossipcop-847262	2	real
gossipcop-847277	2	real
gossipcop-847279	3	real
gossipcop-847283	2	real
gossipcop-847290	2	real
gossipcop-847291	0	real
gossipcop-847300	2	real
gossipcop-847313	2	real
gossipcop-847322	3	real
gossipcop-847323	0	real
gossipcop-847337	1	real
gossipcop-847345	2	real
gossipcop-847346	2	real
gossipcop-847356	5	real
gossipcop-847357	2	real
gossipcop-847361	3	real
gossipcop-847367	3	real
gossipcop-847371	4	real
gossipcop-847385	3	real
gossipcop-847387	2	real
gossipcop-847388	3	real
gossipcop-847395	1	real
gossipcop-847406	2	real
gossipcop-847407	2	real
gossipcop-847411	4	real
gossipcop-847416	2	real
gossipcop-847417	4	real
gossipcop-847418	5	real
gossipcop-847423	1	real
gossipcop-847424	2	real
gossipcop-847431	0	real
gossipcop-847437	1	real
gossipcop-847444	2	real
gossipcop-847445	1	real
gossipcop-847463	4	real
gossipcop-847471	2	real
gossipcop-847478	3	real
gossipcop-847483	2	real
gossipcop-847492	3	real
gossipcop-847499	1	real
gossipcop-847501	4	real
gossipcop-847502	4	real
gossipcop-847510	2	real
gossipcop-847536	2	real
gossipcop-847546	1	real
gossipcop-847547	1	real
gossipcop-847568	2	real
gossipcop-847572	2	real
gossipcop-847573	3	real
gossipcop-847590	2	real
gossipcop-847597	0	real
gossipcop-847598	3	real
gossipcop-847619	2	real
gossipcop-847620	2	real
gossipcop-847628	2	real
gossipcop-847650	2	real
gossipcop-847654	1	real
gossipcop-847664	1	real
gossipcop-847676	4	real
gossipcop-847688	4	real
gossipcop-847701	0	real
gossipcop-847711	3	real
gossipcop-847712	2	real
gossipcop-847722	4	real
gossipcop-847747	4	real
gossipcop-847755	1	real
gossipcop-847756	3	real
gossipcop-847770	4	real
gossipcop-847777	2	real
gossipcop-847779	0	real
gossipcop-847781	1	real
gossipcop-847783	1	real
gossipcop-847788	3	real
gossipcop-847810	3	real
gossipcop-847813	2	real
gossipcop-847814	2	real
gossipcop-847937	1	real
gossipcop-847938	0	real
gossipcop-847994	2	real
gossipcop-848005	2	real
gossipcop-848012	1	real
gossipcop-848089	4	real
gossipcop-848097	2	real
gossipcop-848098	1	real
gossipcop-848099	1	real
gossipcop-848115	0	real
gossipcop-848123	2	real
gossipcop-848129	1	real
gossipcop-848141	2	real
gossipcop-848142	4	real
gossipcop-848148	4	real
gossipcop-848154	2	real
gossipcop-848171	2	real
gossipcop-848173	2	real
gossipcop-848184	3	real
gossipcop-848189	1	real
gossipcop-848196	2	real
gossipcop-848214	2	real
gossipcop-848215	1	real
gossipcop-848216	3	real
gossipcop-848236	3	real
gossipcop-848243	2	real
gossipcop-848246	2	real
gossipcop-848267	0	real
gossipcop-848274	1	real
gossipcop-848285	1	real
gossipcop-848288	1	real
gossipcop-848305	1	real
gossipcop-848307	2	real
gossipcop-848312	1	real
gossipcop-848316	4	real
gossipcop-848317	5	real
gossipcop-848334	1	real
gossipcop-848352	2	real
gossipcop-848353	2	real
gossipcop-848370	2	real
gossipcop-848386	1	real
gossipcop-848390	2	real
gossipcop-848398	2	real
gossipcop-848402	2	real
gossipcop-848406	2	real
gossipcop-848413	3	real
gossipcop-848423	1	real
gossipcop-848429	1	real
gossipcop-848434	3	real
gossipcop-848439	3	real
gossipcop-848448	6	real
gossipcop-848457	2	real
gossipcop-848471	1	real
gossipcop-848477	3	real
gossipcop-848488	2	real
gossipcop-848493	5	real
gossipcop-848494	3	real
gossipcop-848507	1	real
gossipcop-848516	2	real
gossipcop-848523	3	real
gossipcop-848525	1	real
gossipcop-848526	2	real
gossipcop-848537	1	real
gossipcop-848540	1	real
gossipcop-848544	2	real
gossipcop-848545	2	real
gossipcop-848557	2	real
gossipcop-848560	1	real
gossipcop-848561	2	real
gossipcop-848583	1	real
gossipcop-848588	2	real
gossipcop-848593	3	real
gossipcop-848616	1	real
gossipcop-848623	2	real
gossipcop-848624	2	real
gossipcop-848637	1	real
gossipcop-848644	2	real
gossipcop-848645	1	real
gossipcop-848653	0	real
gossipcop-848663	3	real
gossipcop-848667	5	real
gossipcop-848675	1	real
gossipcop-848680	1	real
gossipcop-848684	3	real
gossipcop-848691	1	real
gossipcop-848705	2	real
gossipcop-848707	3	real
gossipcop-848715	2	real
gossipcop-848722	0	real
gossipcop-848723	4	real
gossipcop-848738	1	real
gossipcop-848744	3	real
gossipcop-848754	1	real
gossipcop-848766	4	real
gossipcop-848773	4	real
gossipcop-848776	2	real
gossipcop-848782	2	real
gossipcop-848787	3	real
gossipcop-848792	2	real
gossipcop-848806	3	real
gossipcop-848811	2	real
gossipcop-848816	1	real
gossipcop-848822	3	real
gossipcop-848858	1	real
gossipcop-848864	3	real
gossipcop-848895	5	real
gossipcop-848903	2	real
gossipcop-848971	4	real
gossipcop-848991	3	real
gossipcop-848992	2	real
gossipcop-848996	3	real
gossipcop-849001	0	real
gossipcop-849009	2	real
gossipcop-849016	1	real
gossipcop-849027	4	real
gossipcop-849032	5	real
gossipcop-849036	4	real
gossipcop-849044	3	real
gossipcop-849045	3	real
gossipcop-849046	4	real
gossipcop-849054	1	real
gossipcop-849058	5	real
gossipcop-849059	2	real
gossipcop-849067	2	real
gossipcop-849068	4	real
