ID	mu_sentence	mu_verb_phrase	mu_noun_phrase	sd_sentence	sd_verb_phrase	sd_noun_phrase	iqr_sentence	iqr_verb_phrase	iqr_noun_phrase	num_verb_phrase	label
gossipcop-6409267399	10	5	3	0	1.632993161855452	0	0	2	0	3	fake
gossipcop-6414003834	12	8	3.5	0	1.5811388300841898	0.8660254037844386	0	2.5	0.5	4	fake
gossipcop-6414164506	12	7	3	0	2.449489742783178	0	0	3	0	3	fake
gossipcop-6414772244	9	6	3.5	0	0	0.7637626158259734	0	0	0.75	1	fake
gossipcop-6414877465	8	6	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-6415881397	10	4.5	4.833333333333333	0	0.5	2.6087459737497545	0	0.5	3.75	2	fake
gossipcop-6421829445	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-6422555376	6	5	3.75	1	0	1.299038105676658	1	0	0.75	1	fake
gossipcop-6424240423	7	5	3.75	0	0	1.299038105676658	0	0	0.75	1	fake
gossipcop-6425330039	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-6427629621	11	7.5	5	0	0.5	2.6076809620810595	0	0.5	2	2	fake
gossipcop-6428453817	9	7	3.8	0	0	1.16619037896906	0	0	1	1	fake
gossipcop-6429412886	12	5.666666666666667	5	0	1.699673171197595	3.4641016151377544	0	2	2	3	fake
gossipcop-6429927553	6	0	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-6431500502	9	4.5	4.166666666666667	0	0.5	1.462494064565354	0	0.5	1.75	2	fake
gossipcop-6433621119	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6433924881	11	8	4.5	0	0	2.565800719723442	0	0	1.5	1	fake
gossipcop-6436588959	11	6	4.75	0	1	3.031088913245535	0	1	1.75	2	fake
gossipcop-6438184107	5.5	0	3.6	0.5	0	0.8	0.5	0	1	1	fake
gossipcop-6438643242	8	0	3.6	0	0	1.2000000000000002	0	0	0	1	fake
gossipcop-643992606	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6441468097	15	10.5	4	0	1.8027756377319946	1.5275252316519468	0	2	1.5	4	fake
gossipcop-6442633428	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6443705269	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6449596252	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6449992903	7	4	4	0	0	1.4142135623730951	0	0	1.5	1	fake
gossipcop-6450814559	12	8.5	3.3333333333333335	0	1.5	0.7453559924999298	0	1.5	0	2	fake
gossipcop-6451659869	5	0	3	0	0	0	0	0	0	1	fake
gossipcop-6457941025	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-645995617	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-6460819464	9	6	3	0	1	0	0	1	0	2	fake
gossipcop-6463873947	9	0	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-646817503	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-6469861699	11	5.2	3	0	1.469693845669907	0	0	1	0	5	fake
gossipcop-647158817	8	4.666666666666667	3.25	0	0.4714045207910317	0.4330127018922193	0	0.5	0.25	3	fake
gossipcop-6483676946	12	6.4	3	0	1.8547236990991407	0	0	3	0	5	fake
gossipcop-6486914072	9	5.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-6487101019	10	6	3	0	1.5811388300841898	0	0	2.5	0	4	fake
gossipcop-6488638301	10	0	5	0	0	2.23606797749979	0	0	3.75	1	fake
gossipcop-6489461221	9	5	3.7142857142857144	0	2	1.7496355305594131	0	2	0	2	fake
gossipcop-6490497167	13	5.8	3	0	2.4819347291981715	0	0	3	0	5	fake
gossipcop-6496181044	7	5	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-649754454	7	5	3.75	0	0	1.299038105676658	0	0	0.75	1	fake
gossipcop-6502992052	12	6.25	5	0	1.920286436967152	3.2015621187164243	0	2.75	2.5	4	fake
gossipcop-6503862028	10	8	4.75	0	0	1.7853571071357126	0	0	3.25	1	fake
gossipcop-6504249629	9	0	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-6505855553	7	0	4.25	0	0	1.0897247358851685	0	0	0.75	1	fake
gossipcop-651286924	7	0	4	0	0	1.224744871391589	0	0	1.5	1	fake
gossipcop-6516122558	7	0	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	fake
gossipcop-6517934626	9	7	3	0	0	0	0	0	0	1	fake
gossipcop-6522821514	14	6	5.125	0	2.5495097567963922	3.2572035551988456	0	4.5	2.5	4	fake
gossipcop-6523629288	9	4	4.333333333333333	0	0	1.9436506316151	0	0	3	1	fake
gossipcop-6524879158	9	5.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-6525009203	9	7	3.3333333333333335	0	0	0.7453559924999298	0	0	0	1	fake
gossipcop-6527168219	10	3.6666666666666665	5.222222222222222	0	0.4714045207910317	2.3465235646603197	0	0.5	4	3	fake
gossipcop-6528028630	7	4	3.3333333333333335	0	1	0.4714045207910317	0	1	0.5	2	fake
gossipcop-653088275	8	6	3.5714285714285716	0	0	0.7284313590846836	0	0	1	1	fake
gossipcop-6532581624	6	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6535964027	7	5	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-6540109120	8	5.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-6543495671	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-654770829	10	5.5	3.4	0	1.5	0.8000000000000002	0	1.5	0	2	fake
gossipcop-655050022	9	3.5	5	0	0.5	2.0816659994661326	0	0.5	3.75	2	fake
gossipcop-6550794665	8	0	4	0	0	1.1547005383792515	0	0	1.75	1	fake
gossipcop-6554497334	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6555799194	11	7	3.25	0	2	0.4330127018922193	0	2	0.25	2	fake
gossipcop-6558412671	10	4.666666666666667	4.2	0	0.4714045207910317	2.4000000000000004	0	0.5	0	3	fake
gossipcop-6559744284	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-6563666761	10	7	3.4	0	1	0.8	0	1	0	2	fake
gossipcop-6563860366	11	7	3.8333333333333335	0	2	1.8633899812498242	0	2	0	2	fake
gossipcop-656513706	12	10	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	fake
gossipcop-6574515067	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6575035351	12	7	4.25	0	2.160246899469287	2.165063509461097	0	2.5	1.25	3	fake
gossipcop-6578816195	7	3.5	3.5	0	0.5	0.7637626158259734	0	0.5	0.75	2	fake
gossipcop-6582408941	11	4.5	5.4	0	0.5	3.006659275674582	0	0.5	5	2	fake
gossipcop-658317851	8	5	4	0	0	1.5491933384829668	0	0	1	1	fake
gossipcop-6584026587	13	8	4.714285714285714	0	0	2.762725657973388	0	0	2	1	fake
gossipcop-6587156054	12	7.75	3.7142857142857144	0	2.277608394786075	1.3850513878332367	0	2.25	0.5	4	fake
gossipcop-6588325659	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6591592984	9	0	4.571428571428571	0	0	1.9897697538834458	0	0	3	1	fake
gossipcop-6594332926	11	5.333333333333333	3.1666666666666665	0	1.247219128924647	0.3726779962499649	0	1.5	0	3	fake
gossipcop-6595814885	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6597797445	6	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-660018210	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6602611188	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-6605624682	9	4	3.3333333333333335	0	1.224744871391589	0.4714045207910317	0	1.5	0.5	4	fake
gossipcop-6606049792	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6611476707	7	3.5	4.2	0	0.5	1.16619037896906	0	0.5	2	2	fake
gossipcop-6614569708	9	5.666666666666667	3.25	0	1.247219128924647	0.4330127018922193	0	1.5	0.25	3	fake
gossipcop-6619290126	8	4	4.25	0	1	1.6393596310755	0	1	1.75	2	fake
gossipcop-662079031	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-6621065312	13	8	3	0	2.449489742783178	0	0	3	0	3	fake
gossipcop-6624787872	11	6	3.9166666666666665	0	1.5811388300841898	1.7057907908715602	0	2.5	1.25	4	fake
gossipcop-662718352	7	5	3.2	0	0	0.39999999999999997	0	0	0	1	fake
gossipcop-6627484698	9	5.5	4.25	0	0.5	2.165063509461097	0	0.5	1.25	2	fake
gossipcop-6629014522	7	4	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-6629425265	8	0	4.111111111111111	0	0	1.4487116456005884	0	0	2	1	fake
gossipcop-6630473431	14	8.4	3	0	2.870540018881465	0	0	4	0	5	fake
gossipcop-6634025418	6.5	4	3.3333333333333335	0.5	0	0.4714045207910317	0.5	0	0.5	1	fake
gossipcop-6635979412	10	6.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-6638285644	12	7.25	3.25	0	2.384848003542364	0.4330127018922193	0	3.75	0.25	4	fake
gossipcop-6641093582	13	6.4	3.3333333333333335	0	2.727636339397171	0.4714045207910317	0	5	0.75	5	fake
gossipcop-6641270518	6	0	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-6643858010	12	6.75	4.2	0	2.384848003542364	2.4000000000000004	0	3.75	0	4	fake
gossipcop-6647020463	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-6647214659	11	6.5	5	0	1.5	2.878491668515698	0	1.5	3.5	2	fake
gossipcop-6648190566	8	6	3.5	0	0	0.7637626158259734	0	0	0.75	1	fake
gossipcop-6650664760	7	0	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-6651400003	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-6653006581	13	5.666666666666667	4.625	0	1.247219128924647	2.6190408549696205	0	1.5	2.25	3	fake
gossipcop-665381871	7	0	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	fake
gossipcop-6655177246	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6657816677	12	6.2	3.1666666666666665	0	2.1354156504062622	0.3726779962499649	0	2	0	5	fake
gossipcop-6660536658	10	5.4	3.1666666666666665	0	1.8547236990991407	0.3726779962499649	0	3	0	5	fake
gossipcop-666213539	6.5	3.6666666666666665	3	0.5	0.4714045207910317	0	0.5	0.5	0	3	fake
gossipcop-6662469852	10	0	4.666666666666667	0	0	2.1081851067789197	0	0	3	1	fake
gossipcop-666458375	10	6.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-666575602	10	8	4	0	0	1.4142135623730951	0	0	2	1	fake
gossipcop-6666385259	9	5	3	0	0	0	0	0	0	1	fake
gossipcop-6675497544	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-667682841	9	6.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	fake
gossipcop-6678965915	11	9	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	fake
gossipcop-668291782	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6689555762	12	9.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-6690531048	8	0	4.2	0	0	1.6	0	0	2	1	fake
gossipcop-6692065401	9	6.5	3.3333333333333335	0	0.5	0.4714045207910317	0	0.5	0.5	2	fake
gossipcop-669561805	13	7	3	0	2.449489742783178	0	0	3	0	5	fake
gossipcop-6695779931	10	8	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	fake
gossipcop-6705152025	8	6	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-6706668764	15	10.666666666666666	4.1	0	1.699673171197595	1.6401219466856727	0	2	1.75	3	fake
gossipcop-6712061606	8	0	4.285714285714286	0	0	1.577908716741037	0	0	2.5	1	fake
gossipcop-6717418060	9	0	4.666666666666667	0	0	2.0548046676563256	0	0	3.25	1	fake
gossipcop-6718021704	7	4.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-6724787338	9	0	4.375	0	0	1.9324531042175384	0	0	2.5	1	fake
gossipcop-6725857895	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-6732122284	10	7.5	3.5	0	0.5	0.7637626158259734	0	0.5	0.75	2	fake
gossipcop-6733131485	9	5.333333333333333	3.2	0	1.247219128924647	0.39999999999999997	0	1.5	0	3	fake
gossipcop-6733151531	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-6733555194	10	6.333333333333333	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-6739447295	10	7	3.4	0	1	0.4898979485566356	0	1	1	2	fake
gossipcop-6739681229	5	0	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-6740056181	7	5.666666666666667	3	2	1.247219128924647	0	2	1.5	0	3	fake
gossipcop-6744601361	7	4.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-6747642549	15	5.5	6	0	0.5	3.687817782917155	0	0.5	5.75	2	fake
gossipcop-6749991746	8	4	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-6756091664	9	5	4.25	0	0	2.165063509461097	0	0	1.25	1	fake
gossipcop-6757528747	11	8	4.857142857142857	0	0	2.356060357495806	0	0	2.5	1	fake
gossipcop-6758032671	10	6	4.333333333333333	0	2	1.8856180831641267	0	2	2	2	fake
gossipcop-676306960	6.5	5	3.25	1.5	1	0.4330127018922193	1.5	1	0.25	2	fake
gossipcop-6765565755	7	5	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-6768065785	12	6	5.285714285714286	0	0	3.1036515689143473	0	0	4	1	fake
gossipcop-677536384	8	5	3	0	0	0	0	0	0	1	fake
gossipcop-6776046000	10	5.666666666666667	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-6777677802	9	5.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-6784600548	7	0	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-6786786896	13	9.333333333333334	3.8333333333333335	0	1.247219128924647	1.4624940645653537	0	1.5	0.75	3	fake
gossipcop-6787508508	5	0	3	0	0	0	0	0	0	1	fake
gossipcop-6793729315	9.5	7	4.888888888888889	4.5	3.082207001484488	3.0711722135745005	4.5	3.5	2	4	fake
gossipcop-6798403825	11	9	3.857142857142857	0	0	1.456862718169367	0	0	1	1	fake
gossipcop-6798466350	9	7	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-6805570649	6	4	4	0	0	1	0	0	1	1	fake
gossipcop-6810829138	9	3	4.2	0	0	1.6	0	0	2	1	fake
gossipcop-6813792423	11	9	4.428571428571429	0	0	1.840585532389304	0	0	2.5	1	fake
gossipcop-6817471718	12	10	5.2	0	0	2.638181191654584	0	0	3.75	1	fake
gossipcop-6820511213	18	8	5	0	4.183300132670378	3.2998316455372216	0	3.5	2	4	fake
gossipcop-6820892861	7.5	4.5	3.8333333333333335	1.5	0.5	1.8633899812498245	1.5	0.5	0	2	fake
gossipcop-6823819000	8	4.5	3.6	0	1.5	0.8	0	1.5	1	2	fake
gossipcop-6825056946	8	5.5	3.25	0	0.5	0.4330127018922193	0	0.5	0.25	2	fake
gossipcop-682766948	7	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-6830980350	6.5	5	3.25	0.5	0	0.4330127018922193	0.5	0	0.25	1	fake
gossipcop-6834670327	9	7	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-6836457641	9	5	4.25	0	0	2.165063509461097	0	0	1.25	1	fake
gossipcop-6841684601	13	11	5.083333333333333	0	0	2.5644470922381863	0	0	4.25	1	fake
gossipcop-6844103138	7	3.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-6846167578	7.5	6.333333333333333	3	2.5	1.699673171197595	0	2.5	2	0	3	fake
gossipcop-6849600605	9	5	4.666666666666667	0	0	2.0548046676563256	0	0	3.25	1	fake
gossipcop-6850065197	10	5.75	3.25	0	1.479019945774904	0.4330127018922193	0	1.75	0.25	4	fake
gossipcop-6850091838	12	5.5	3.4	0	1.118033988749895	0.8000000000000002	0	1.5	0	4	fake
gossipcop-6853964722	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6856403190	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-6857021229	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6857674423	9	4	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-6859685462	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6861973641	8	5	3.1666666666666665	0	0	0.3726779962499649	0	0	0	2	fake
gossipcop-6869448706	6.5	6	3	2.5	1	0	2.5	1	0	2	fake
gossipcop-6870328467	13	7.5	3	0	2.5	0	0	2.5	0	4	fake
gossipcop-6872993311	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-6873856770	8	0	4	0	0	1.4142135623730951	0	0	1.5	1	fake
gossipcop-6874808388	8	5	3.8333333333333335	0	0	1.0671873729054748	0	0	1	1	fake
gossipcop-6875376493	10	5	4.5	0	0	2.598076211353316	0	0	1.5	1	fake
gossipcop-6882359158	7.5	5	3	1.5	2	0	1.5	2	0	2	fake
gossipcop-6884873072	6.5	0	3.8	0.5	0	1.16619037896906	0.5	0	1	1	fake
gossipcop-6885061225	6	3	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-6892347979	8	0	4.333333333333333	0	0	1.5986105077709065	0	0	2.5	1	fake
gossipcop-6899055349	9	4	4.25	0	0	1.920286436967152	0	0	1.75	1	fake
gossipcop-6899362624	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-690037397	11	7	3	0	1.5811388300841898	0	0	2.5	0	4	fake
gossipcop-6909849467	8	0	4.166666666666667	0	0	1.462494064565354	0	0	1.75	1	fake
gossipcop-691031731	10	8	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-6913215786	7	0	3.5	0	0	0.7637626158259734	0	0	0.75	1	fake
gossipcop-6914484100	9	5	5	0	0	2.0816659994661326	0	0	3.75	1	fake
gossipcop-6915614018	7	6.333333333333333	3	3	1.247219128924647	0	3	1.5	0	3	fake
gossipcop-6919146972	8	6	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6920604134	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-6921578356	11	4	5.8	0	0	3.059411708155671	0	0	6	1	fake
gossipcop-6926260327	10	6.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-693095047	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-6935994561	8	5	4.4	0	0	1.7435595774162693	0	0	3	1	fake
gossipcop-6939779423	8	5	3.25	0	1	0.4330127018922193	0	1	0.25	2	fake
gossipcop-6940044526	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6941098368	7	0	4	0	0	1.4142135623730951	0	0	1.5	1	fake
gossipcop-6943935110	6	0	3.5714285714285716	0	0	0.7284313590846836	0	0	1	1	fake
gossipcop-6944016279	10	5.4	3.3333333333333335	0	1.0198039027185568	0.4714045207910317	0	1	0.5	5	fake
gossipcop-6945630899	12	7.333333333333333	3.8	0	2.494438257849294	1.6	0	3	0	3	fake
gossipcop-6947177681	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-6950860813	10	0	5.25	0	0	2.277608394786075	0	0	4.25	1	fake
gossipcop-6951392723	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6953149122	9	5.5	3.4	0	1.5	0.8	0	1.5	0	2	fake
gossipcop-6953480338	9	6	4	0	0	1.8257418583505538	0	0	0.75	1	fake
gossipcop-6956101681	6	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-6957362789	9	4	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-6958094955	10	8	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-6958126008	8	6	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-696454234	8	4.5	3.1666666666666665	0	0.5	0.3726779962499649	0	0.5	0	2	fake
gossipcop-6965807273	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-6969751557	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-6970833883	9	5.666666666666667	3.2	0	1.247219128924647	0.39999999999999997	0	1.5	0	3	fake
gossipcop-697085602	10	6.333333333333333	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-6973925657	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-6975529775	9	5	3.2	0	2	0.39999999999999997	0	2	0	2	fake
gossipcop-6976298194	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6979069951	10	8	5	0	0	2.8284271247461903	0	0	3	1	fake
gossipcop-6982132348	8	0	4.4	0	0	1.7435595774162693	0	0	3	1	fake
gossipcop-6982710185	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-698437440	8	6	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-6986473289	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-6987256464	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-6988354769	5.5	0	3.5	0.5	0	0.8660254037844386	0.5	0	0.5	1	fake
gossipcop-6991597859	12	7.666666666666667	3.2857142857142856	0	1.699673171197595	0.6998542122237652	0	2	0	3	fake
gossipcop-699303448	9	0	4.666666666666667	0	0	1.8856180831641267	0	0	2.75	1	fake
gossipcop-6993270746	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-6998565068	12	8.5	4.428571428571429	0	0.5	2.0946968998021682	0	0.5	2	2	fake
gossipcop-700157068	6.5	6	3.4	1.5	0	0.8	1.5	0	0	1	fake
gossipcop-7001874858	8	0	4	0	0	1.4142135623730951	0	0	1	1	fake
gossipcop-7010369703	7	5	3.2	0	0	0.39999999999999997	0	0	0	1	fake
gossipcop-7013705598	12	9	3.75	0	1	1.0897247358851685	0	1	1.25	2	fake
gossipcop-7013719242	7	4.5	3.5	0	0.5	1.118033988749895	0	0.5	0	2	fake
gossipcop-7015125430	8	6	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-7015799492	9	5.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-7017911086	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-7019017836	10	8	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-7020711548	10	7.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	fake
gossipcop-7023055459	12	8.5	3.75	0	1.5	0.82915619758885	0	1.5	1.25	2	fake
gossipcop-7026078049	8	3	4.5	0	0	1.118033988749895	0	0	1.5	1	fake
gossipcop-7028000763	8	6	3.5714285714285716	0	0	0.9035079029052513	0	0	1	1	fake
gossipcop-7028678112	11	6.333333333333333	3.5	0	2.494438257849294	0.8660254037844386	0	3	0.5	3	fake
gossipcop-703431151	13	8	3	0	2.449489742783178	0	0	3	0	3	fake
gossipcop-7035425505	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-7036026897	9	5.5	4	0	0.5	2	0	0.5	0	2	fake
gossipcop-7042288290	9	4.6	3.2	0	1.019803902718557	0.39999999999999997	0	1	0	5	fake
gossipcop-7043884479	11	5.5	3.142857142857143	0	1.5	0.34992710611188266	0	1	0	4	fake
gossipcop-704613811	10	6.5	3.2	0	1.5	0.39999999999999997	0	1.5	0	2	fake
gossipcop-7048638423	8	0	4.111111111111111	0	0	1.4487116456005884	0	0	2	1	fake
gossipcop-705043677	11	0	5.111111111111111	0	0	2.6851213274654606	0	0	4	1	fake
gossipcop-7052175110	9	7	3.5	0	0	0.7637626158259734	0	0	0.75	1	fake
gossipcop-705798793	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-7059529847	11	6.333333333333333	4.25	0	1.247219128924647	2.277608394786075	0	1.5	1.25	3	fake
gossipcop-7059935490	12	5.333333333333333	4.5	0	0.4714045207910317	2.9297326385411577	0	0.5	0.75	3	fake
gossipcop-7064865875	8	4.666666666666667	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-7065786957	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-7066021076	11	7.333333333333333	3.6	0	1.699673171197595	1.2000000000000002	0	2	0	3	fake
gossipcop-7072867151	7	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-7073979401	7	0	4	0	0	1.1547005383792515	0	0	1.75	1	fake
gossipcop-7075559534	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-7078632828	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-7078948263	15	6.2	7.666666666666667	0	2.925747767665559	4.818944098266987	0	4	9.25	5	fake
gossipcop-70792899	9	7	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-7080157962	12	5.666666666666667	4	0	0.4714045207910317	2.0701966780270626	0	0.5	0.5	3	fake
gossipcop-7082219813	11	6.666666666666667	4	0	1.699673171197595	2	0	2	0	3	fake
gossipcop-7085270580	12	10	3.857142857142857	0	0	1.456862718169367	0	0	1	1	fake
gossipcop-7090728923	8	5.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-7091906813	10	5.5	3.2	0	1.5	0.39999999999999997	0	1.5	0	2	fake
gossipcop-7092995069	7	0	4	0	0	1.4142135623730951	0	0	1.5	1	fake
gossipcop-7101969602	13	9	4.125	0	2	2.315032397181517	0	2	0.5	2	fake
gossipcop-7102127952	8	6	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-71057772	10	5	4.714285714285714	0	0	2.4327694808466287	0	0	3	1	fake
gossipcop-7111224291	13	9.5	5.142857142857143	0	0.5	3.136356914300021	0	0.5	3	2	fake
gossipcop-7113996696	6	0	3	0	0	0	0	0	0	1	fake
gossipcop-7114277741	10	6	3.2	0	1.4142135623730951	0.39999999999999997	0	1.5	0	3	fake
gossipcop-7115082678	11	0	5.111111111111111	0	0	2.6851213274654606	0	0	4	1	fake
gossipcop-7115346331	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-7120181239	9	7	4.4	0	0	1.9595917942265424	0	0	2	1	fake
gossipcop-7122770142	10	6	3	0	1.632993161855452	0	0	2	0	3	fake
gossipcop-7123899027	9	5.5	3.2	0	1.5	0.39999999999999997	0	1.5	0	2	fake
gossipcop-7124780186	10	5	3.75	0	0	1.299038105676658	0	0	0.75	1	fake
gossipcop-7128583348	11	7	3.4285714285714284	0	1	0.7284313590846836	0	1	0.5	2	fake
gossipcop-7129453903	9	0	4.666666666666667	0	0	1.7950549357115015	0	0	2.25	1	fake
gossipcop-7130331132	9	0	4.4	0	0	1.9595917942265424	0	0	2	1	fake
gossipcop-7135588988	13	7.5	3	0	2.29128784747792	0	0	3	0	4	fake
gossipcop-7141227243	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-7147482030	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-7152128232	12	7.333333333333333	4.1	0	1.247219128924647	2.3853720883753127	0	1.5	0.75	3	fake
gossipcop-7152735703	9	4	3.3333333333333335	0	1.224744871391589	0.4714045207910317	0	1.5	0.5	4	fake
gossipcop-7152751147	9	6	3.2	3	2.449489742783178	0.39999999999999997	3	3	0	3	fake
gossipcop-7154697152	8	6	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-7156354270	9	4.5	4.166666666666667	0	0.5	1.8633899812498247	0	0.5	1.5	2	fake
