ID	NER	label
gossipcop-841785	27	real
gossipcop-841796	11	real
gossipcop-841804	33	real
gossipcop-841805	30	real
gossipcop-841808	975	real
gossipcop-841817	494	real
gossipcop-841818	48	real
gossipcop-841825	12	real
gossipcop-841831	63	real
gossipcop-841836	46	real
gossipcop-841837	219	real
gossipcop-841868	66	real
gossipcop-841870	56	real
gossipcop-841874	15	real
gossipcop-841889	7	real
gossipcop-841899	234	real
gossipcop-841909	64	real
gossipcop-841914	76	real
gossipcop-841925	32	real
gossipcop-841952	49	real
gossipcop-841960	29	real
gossipcop-841964	53	real
gossipcop-841974	360	real
gossipcop-841984	46	real
gossipcop-842002	57	real
gossipcop-842015	86	real
gossipcop-842017	38	real
gossipcop-842021	55	real
gossipcop-842037	114	real
gossipcop-842038	38	real
gossipcop-842039	64	real
gossipcop-842047	3	real
gossipcop-842133	10	real
gossipcop-842154	72	real
gossipcop-842178	3	real
gossipcop-842193	36	real
gossipcop-842198	26	real
gossipcop-842281	21	real
gossipcop-842317	61	real
gossipcop-842329	49	real
gossipcop-842333	36	real
gossipcop-842337	2	real
gossipcop-842347	41	real
gossipcop-842354	44	real
gossipcop-842358	50	real
gossipcop-842367	37	real
gossipcop-842373	53	real
gossipcop-842380	57	real
gossipcop-842391	88	real
gossipcop-842401	55	real
gossipcop-842410	45	real
gossipcop-842423	95	real
gossipcop-842427	45	real
gossipcop-842429	26	real
gossipcop-842446	72	real
gossipcop-842447	485	real
gossipcop-842448	39	real
gossipcop-842453	57	real
gossipcop-842454	34	real
gossipcop-842466	70	real
gossipcop-842474	432	real
gossipcop-842481	93	real
gossipcop-842508	8	real
gossipcop-842610	9	real
gossipcop-842680	51	real
gossipcop-842781	49	real
gossipcop-842792	58	real
gossipcop-842794	39	real
gossipcop-842811	36	real
gossipcop-842814	77	real
gossipcop-842815	35	real
gossipcop-842820	54	real
gossipcop-842831	34	real
gossipcop-842838	219	real
gossipcop-842844	89	real
gossipcop-842853	81	real
gossipcop-842854	3	real
gossipcop-842861	49	real
gossipcop-842884	2023	real
gossipcop-842889	11	real
gossipcop-842899	87	real
gossipcop-842912	35	real
gossipcop-842914	39	real
gossipcop-842922	4	real
gossipcop-842923	22	real
gossipcop-842941	208	real
gossipcop-842950	63	real
gossipcop-842951	43	real
gossipcop-842970	112	real
gossipcop-842971	76	real
gossipcop-842980	38	real
gossipcop-842986	670	real
gossipcop-842990	61	real
gossipcop-843004	152	real
gossipcop-843010	8	real
gossipcop-843013	31	real
gossipcop-843039	19	real
gossipcop-843043	48	real
gossipcop-843045	173	real
gossipcop-843070	6	real
gossipcop-843074	108	real
gossipcop-843075	66	real
gossipcop-843086	57	real
gossipcop-843091	159	real
gossipcop-843098	113	real
gossipcop-843128	44	real
gossipcop-843132	4	real
gossipcop-843133	16	real
gossipcop-843144	49	real
gossipcop-843146	20	real
gossipcop-843170	331	real
gossipcop-843185	71	real
gossipcop-843265	1	real
gossipcop-843267	19	real
gossipcop-843296	37	real
gossipcop-843308	50	real
gossipcop-843312	13	real
gossipcop-843316	52	real
gossipcop-843330	86	real
gossipcop-843342	165	real
gossipcop-843350	139	real
gossipcop-843351	192	real
gossipcop-843364	145	real
gossipcop-843368	50	real
gossipcop-843369	30	real
gossipcop-843375	16	real
gossipcop-843376	124	real
gossipcop-843377	94	real
gossipcop-843387	26	real
gossipcop-843395	16	real
gossipcop-843402	94	real
gossipcop-843417	41	real
gossipcop-843424	140	real
gossipcop-843428	31	real
gossipcop-843437	78	real
gossipcop-843450	13	real
gossipcop-843464	85	real
gossipcop-843465	1058	real
gossipcop-843467	59	real
gossipcop-843475	12	real
gossipcop-843485	56	real
gossipcop-843491	16	real
gossipcop-843516	77	real
gossipcop-843517	37	real
gossipcop-843522	25	real
gossipcop-843536	273	real
gossipcop-843540	156	real
gossipcop-843543	6	real
gossipcop-843559	338	real
gossipcop-843563	676	real
gossipcop-843566	17	real
gossipcop-843575	28	real
gossipcop-843576	73	real
gossipcop-843583	34	real
gossipcop-843592	95	real
gossipcop-843593	45	real
gossipcop-843601	22	real
gossipcop-843603	71	real
gossipcop-843611	36	real
gossipcop-843615	28	real
gossipcop-843622	2	real
gossipcop-843632	60	real
gossipcop-843636	41	real
gossipcop-843638	131	real
gossipcop-843642	22	real
gossipcop-843652	61	real
gossipcop-843666	231	real
gossipcop-843667	136	real
gossipcop-843671	139	real
gossipcop-843673	34	real
gossipcop-843689	15	real
gossipcop-843699	2845	real
gossipcop-843710	81	real
gossipcop-843711	55	real
gossipcop-843718	31	real
gossipcop-843726	40	real
gossipcop-843738	25	real
gossipcop-843742	10	real
gossipcop-843751	31	real
gossipcop-843758	0	real
gossipcop-843759	48	real
gossipcop-843770	38	real
gossipcop-843781	64	real
gossipcop-843782	43	real
gossipcop-843790	70	real
gossipcop-843797	41	real
gossipcop-843804	57	real
gossipcop-843815	43	real
gossipcop-843820	3	real
gossipcop-843824	7	real
gossipcop-843829	191	real
gossipcop-843836	376	real
gossipcop-843837	24	real
gossipcop-843851	17	real
gossipcop-843852	12	real
gossipcop-843856	264	real
gossipcop-843869	164	real
gossipcop-843873	64	real
gossipcop-843877	6	real
gossipcop-843879	176	real
gossipcop-843891	54	real
gossipcop-843892	80	real
gossipcop-843914	179	real
gossipcop-843921	7	real
gossipcop-843922	23	real
gossipcop-843938	43	real
gossipcop-843945	50	real
gossipcop-843946	28	real
gossipcop-843965	54	real
gossipcop-843969	78	real
gossipcop-843978	11	real
gossipcop-843987	46	real
gossipcop-843991	110	real
gossipcop-843992	3	real
gossipcop-843997	104	real
gossipcop-844002	252	real
gossipcop-844003	15	real
gossipcop-844018	25	real
gossipcop-844019	133	real
gossipcop-844036	36	real
gossipcop-844048	66	real
gossipcop-844053	75	real
gossipcop-844054	24	real
gossipcop-844070	29	real
gossipcop-844078	95	real
gossipcop-844083	75	real
gossipcop-844098	146	real
gossipcop-844102	2	real
gossipcop-844113	32	real
gossipcop-844118	32	real
gossipcop-844126	438	real
gossipcop-844130	40	real
gossipcop-844140	11	real
gossipcop-844144	3	real
gossipcop-844149	40	real
gossipcop-844154	280	real
gossipcop-844164	61	real
gossipcop-844169	42	real
gossipcop-844174	133	real
gossipcop-844178	37	real
gossipcop-844186	67	real
gossipcop-844189	40	real
gossipcop-844193	21	real
gossipcop-844206	1	real
gossipcop-844214	4	real
gossipcop-844216	27	real
gossipcop-844226	8	real
gossipcop-844242	21	real
gossipcop-844248	22	real
gossipcop-844261	54	real
gossipcop-844265	27	real
gossipcop-844273	451	real
gossipcop-844274	67	real
gossipcop-844281	42	real
gossipcop-844285	3	real
gossipcop-844289	58	real
gossipcop-844312	65	real
gossipcop-844313	19	real
gossipcop-844321	159	real
gossipcop-844326	37	real
gossipcop-844327	80	real
gossipcop-844353	19	real
gossipcop-844434	8	real
gossipcop-844477	37	real
gossipcop-844481	1	real
gossipcop-844494	72	real
gossipcop-844502	8	real
gossipcop-844508	38	real
gossipcop-844518	15	real
gossipcop-844524	47	real
gossipcop-844531	50	real
gossipcop-844543	37	real
gossipcop-844549	54	real
gossipcop-844551	12	real
gossipcop-844553	42	real
gossipcop-844557	464	real
gossipcop-844579	242	real
gossipcop-844585	22	real
gossipcop-844587	82	real
gossipcop-844601	86	real
gossipcop-844613	90	real
gossipcop-844614	113	real
gossipcop-844618	129	real
gossipcop-844623	237	real
gossipcop-844624	30	real
gossipcop-844641	22	real
gossipcop-844644	77	real
gossipcop-844672	94	real
gossipcop-844674	77	real
gossipcop-844684	13	real
gossipcop-844696	227	real
gossipcop-844699	6	real
gossipcop-844707	91	real
gossipcop-844731	2	real
gossipcop-844743	36	real
gossipcop-844747	63	real
gossipcop-844760	233	real
gossipcop-844761	25	real
gossipcop-844768	32	real
gossipcop-844779	87	real
gossipcop-844780	10	real
gossipcop-844785	46	real
gossipcop-844795	40	real
gossipcop-844799	90	real
gossipcop-844809	18	real
gossipcop-844811	29	real
gossipcop-844955	169	real
gossipcop-845007	15	real
gossipcop-845033	86	real
gossipcop-845131	66	real
gossipcop-845194	145	real
gossipcop-845241	14	real
gossipcop-845243	0	real
gossipcop-845256	3	real
gossipcop-845262	29	real
gossipcop-845273	227	real
gossipcop-845288	22	real
gossipcop-845291	33	real
gossipcop-845295	36	real
gossipcop-845297	58	real
gossipcop-845329	18	real
gossipcop-845347	22	real
gossipcop-845355	73	real
gossipcop-845366	362	real
gossipcop-845370	83	real
gossipcop-845375	116	real
gossipcop-845384	70	real
gossipcop-845394	48	real
gossipcop-845401	5	real
gossipcop-845405	61	real
gossipcop-845409	40	real
gossipcop-845424	113	real
gossipcop-845429	60	real
gossipcop-845433	68	real
gossipcop-845444	0	real
gossipcop-845448	44	real
gossipcop-845450	13	real
gossipcop-845462	71	real
gossipcop-845466	0	real
gossipcop-845470	61	real
gossipcop-845483	4	real
gossipcop-845488	6	real
gossipcop-845489	12	real
gossipcop-845491	63	real
gossipcop-845506	55	real
gossipcop-845508	69	real
gossipcop-845527	57	real
gossipcop-845531	7	real
gossipcop-845535	28	real
gossipcop-845543	179	real
gossipcop-845551	12	real
gossipcop-845656	97	real
gossipcop-845666	16	real
gossipcop-845677	10	real
gossipcop-845703	7	real
gossipcop-845710	29	real
gossipcop-845711	26	real
gossipcop-845718	11	real
gossipcop-845722	100	real
gossipcop-845726	53	real
gossipcop-845734	87	real
gossipcop-845747	272	real
gossipcop-845748	395	real
gossipcop-845753	98	real
gossipcop-845754	136	real
gossipcop-845755	70	real
gossipcop-845760	110	real
gossipcop-845761	218	real
gossipcop-845771	131	real
gossipcop-845788	2054	real
gossipcop-845795	17	real
gossipcop-845799	185	real
gossipcop-845807	54	real
gossipcop-845812	32	real
gossipcop-845817	22	real
gossipcop-845824	0	real
gossipcop-845831	67	real
gossipcop-845843	22	real
gossipcop-845851	1	real
gossipcop-845852	56	real
gossipcop-845866	67	real
gossipcop-845880	9	real
gossipcop-845886	93	real
gossipcop-845888	45	real
gossipcop-845893	36	real
gossipcop-845895	84	real
gossipcop-845911	92	real
gossipcop-845914	48	real
gossipcop-845915	7	real
gossipcop-845921	59	real
gossipcop-845932	6	real
gossipcop-845933	161	real
gossipcop-845935	61	real
gossipcop-845941	30	real
gossipcop-845959	39	real
gossipcop-845960	40	real
gossipcop-845976	42	real
gossipcop-845980	48	real
gossipcop-845984	24	real
gossipcop-845995	2	real
gossipcop-845996	709	real
gossipcop-846000	3	real
gossipcop-846013	56	real
gossipcop-846016	1	real
gossipcop-846027	42	real
gossipcop-846035	3	real
gossipcop-846036	1	real
gossipcop-846051	35	real
gossipcop-846053	35	real
gossipcop-846055	71	real
gossipcop-846061	291	real
gossipcop-846073	120	real
gossipcop-846083	62	real
gossipcop-846090	8	real
gossipcop-846092	48	real
gossipcop-846096	43	real
gossipcop-846097	49	real
gossipcop-846112	41	real
gossipcop-846117	50	real
gossipcop-846133	906	real
gossipcop-846140	11	real
gossipcop-846141	78	real
gossipcop-846148	20	real
gossipcop-846155	33	real
gossipcop-846160	37	real
gossipcop-846161	16	real
gossipcop-846170	1203	real
gossipcop-846178	430	real
gossipcop-846187	40	real
gossipcop-846200	40	real
gossipcop-846201	32	real
gossipcop-846209	106	real
gossipcop-846220	47	real
gossipcop-846222	53	real
gossipcop-846243	34	real
gossipcop-846254	36	real
gossipcop-846258	103	real
gossipcop-846264	64	real
gossipcop-846274	92	real
gossipcop-846275	53	real
gossipcop-846278	87	real
gossipcop-846284	62	real
gossipcop-846297	79	real
gossipcop-846305	115	real
gossipcop-846325	13	real
gossipcop-846330	119	real
gossipcop-846331	6	real
gossipcop-846344	11	real
gossipcop-846346	206	real
gossipcop-846350	16	real
gossipcop-846358	3	real
gossipcop-846364	5	real
gossipcop-846374	197	real
gossipcop-846399	76	real
gossipcop-846406	118	real
gossipcop-846407	53	real
gossipcop-846415	3	real
gossipcop-846423	80	real
gossipcop-846427	1	real
gossipcop-846437	27	real
gossipcop-846438	56	real
gossipcop-846443	40	real
gossipcop-846452	0	real
gossipcop-846462	30	real
gossipcop-846463	12	real
gossipcop-846487	31	real
gossipcop-846489	27	real
gossipcop-846490	42	real
gossipcop-846495	5	real
gossipcop-846511	368	real
gossipcop-846513	10	real
gossipcop-846521	81	real
gossipcop-846531	19	real
gossipcop-846535	96	real
gossipcop-846545	239	real
gossipcop-846556	73	real
gossipcop-846566	13	real
gossipcop-846571	47	real
gossipcop-846573	23	real
gossipcop-846580	39	real
gossipcop-846597	110	real
gossipcop-846605	22	real
gossipcop-846606	137	real
gossipcop-846609	51	real
gossipcop-846611	15	real
gossipcop-846619	59	real
gossipcop-846637	141	real
gossipcop-846654	40	real
gossipcop-846655	3	real
gossipcop-846660	917	real
gossipcop-846669	39	real
gossipcop-846671	53	real
gossipcop-846683	86	real
gossipcop-846686	432	real
gossipcop-846693	53	real
gossipcop-846699	423	real
gossipcop-846704	78	real
gossipcop-846714	145	real
gossipcop-846727	51	real
gossipcop-846731	114	real
gossipcop-846744	7	real
gossipcop-846756	312	real
gossipcop-846760	208	real
gossipcop-846764	135	real
gossipcop-846787	18	real
gossipcop-846790	49	real
gossipcop-846792	94	real
gossipcop-846797	36	real
gossipcop-846802	3	real
gossipcop-846819	41	real
gossipcop-846834	175	real
gossipcop-846841	67	real
gossipcop-846843	17	real
gossipcop-846849	29	real
gossipcop-846851	3	real
gossipcop-846856	53	real
gossipcop-846866	36	real
gossipcop-846867	6	real
gossipcop-846871	548	real
gossipcop-846885	10	real
gossipcop-846889	41	real
gossipcop-846890	83	real
gossipcop-846896	27	real
gossipcop-846903	3	real
gossipcop-846912	988	real
gossipcop-846922	190	real
gossipcop-846955	67	real
gossipcop-846958	9	real
gossipcop-846971	88	real
gossipcop-846982	48	real
gossipcop-846991	872	real
gossipcop-847000	37	real
gossipcop-847004	21	real
gossipcop-847008	95	real
gossipcop-847026	5	real
gossipcop-847038	49	real
gossipcop-847043	14	real
gossipcop-847045	41	real
gossipcop-847124	32	real
gossipcop-847146	36	real
gossipcop-847158	12	real
gossipcop-847169	265	real
gossipcop-847173	31	real
gossipcop-847177	35	real
gossipcop-847185	31	real
gossipcop-847190	38	real
gossipcop-847191	53	real
gossipcop-847202	44	real
gossipcop-847203	83	real
gossipcop-847208	21	real
gossipcop-847216	13	real
gossipcop-847220	33	real
gossipcop-847224	4	real
gossipcop-847226	59	real
gossipcop-847227	41	real
gossipcop-847253	30	real
gossipcop-847255	26	real
gossipcop-847262	92	real
gossipcop-847277	32	real
gossipcop-847279	281	real
gossipcop-847283	110	real
gossipcop-847290	52	real
gossipcop-847291	70	real
gossipcop-847300	46	real
gossipcop-847313	16	real
gossipcop-847322	46	real
gossipcop-847323	136	real
gossipcop-847337	13	real
gossipcop-847345	7	real
gossipcop-847346	6	real
gossipcop-847356	17	real
gossipcop-847357	89	real
gossipcop-847361	1092	real
gossipcop-847367	52	real
gossipcop-847371	423	real
gossipcop-847385	122	real
gossipcop-847387	39	real
gossipcop-847388	60	real
gossipcop-847395	66	real
gossipcop-847406	60	real
gossipcop-847407	38	real
gossipcop-847411	10	real
gossipcop-847416	381	real
gossipcop-847417	20	real
gossipcop-847418	39	real
gossipcop-847423	35	real
gossipcop-847424	92	real
gossipcop-847431	310	real
gossipcop-847437	257	real
gossipcop-847444	31	real
gossipcop-847445	12	real
gossipcop-847471	36	real
gossipcop-847478	10	real
gossipcop-847483	54	real
gossipcop-847492	26	real
gossipcop-847499	16	real
gossipcop-847501	88	real
gossipcop-847502	38	real
gossipcop-847510	31	real
gossipcop-847536	38	real
gossipcop-847546	7	real
gossipcop-847547	18	real
gossipcop-847568	75	real
gossipcop-847572	158	real
gossipcop-847573	24	real
gossipcop-847590	204	real
gossipcop-847597	70	real
gossipcop-847598	122	real
gossipcop-847619	16	real
gossipcop-847620	154	real
gossipcop-847628	102	real
gossipcop-847650	43	real
gossipcop-847664	57	real
gossipcop-847676	65	real
gossipcop-847688	82	real
gossipcop-847701	31	real
gossipcop-847712	46	real
gossipcop-847722	53	real
gossipcop-847747	53	real
gossipcop-847755	106	real
gossipcop-847756	16	real
gossipcop-847770	60	real
gossipcop-847777	7	real
gossipcop-847779	515	real
gossipcop-847781	35	real
gossipcop-847783	94	real
gossipcop-847788	271	real
gossipcop-847810	68	real
gossipcop-847813	2	real
gossipcop-847814	31	real
gossipcop-847937	130	real
gossipcop-847938	0	real
gossipcop-847994	247	real
gossipcop-848005	40	real
gossipcop-848012	3	real
gossipcop-848089	320	real
gossipcop-848097	29	real
gossipcop-848098	56	real
gossipcop-848099	11	real
gossipcop-848115	12	real
gossipcop-848123	28	real
gossipcop-848129	16	real
gossipcop-848141	88	real
gossipcop-848142	47	real
gossipcop-848148	68	real
gossipcop-848154	27	real
gossipcop-848171	51	real
gossipcop-848173	41	real
gossipcop-848184	302	real
gossipcop-848189	49	real
gossipcop-848196	29	real
gossipcop-848214	185	real
gossipcop-848215	724	real
gossipcop-848216	31	real
gossipcop-848236	40	real
gossipcop-848243	15	real
gossipcop-848246	49	real
gossipcop-848267	9	real
gossipcop-848274	82	real
gossipcop-848285	8	real
gossipcop-848288	73	real
gossipcop-848305	244	real
gossipcop-848307	71	real
gossipcop-848312	41	real
gossipcop-848316	64	real
gossipcop-848317	23	real
gossipcop-848334	33	real
gossipcop-848352	7	real
gossipcop-848353	44	real
gossipcop-848370	191	real
gossipcop-848386	10	real
gossipcop-848390	66	real
gossipcop-848398	71	real
gossipcop-848402	71	real
gossipcop-848406	15	real
gossipcop-848413	13	real
gossipcop-848423	91	real
gossipcop-848429	182	real
gossipcop-848434	87	real
gossipcop-848439	46	real
gossipcop-848448	49	real
gossipcop-848457	71	real
gossipcop-848471	80	real
gossipcop-848477	53	real
gossipcop-848488	42	real
gossipcop-848493	440	real
gossipcop-848494	74	real
gossipcop-848507	2	real
gossipcop-848516	106	real
gossipcop-848523	59	real
gossipcop-848525	35	real
gossipcop-848526	100	real
gossipcop-848537	198	real
gossipcop-848540	50	real
gossipcop-848544	4	real
gossipcop-848545	96	real
gossipcop-848557	3	real
gossipcop-848560	65	real
gossipcop-848561	55	real
gossipcop-848583	64	real
gossipcop-848588	22	real
gossipcop-848593	91	real
gossipcop-848616	3	real
gossipcop-848623	63	real
gossipcop-848624	37	real
gossipcop-848637	46	real
gossipcop-848644	86	real
gossipcop-848645	55	real
gossipcop-848653	1018	real
gossipcop-848663	34	real
gossipcop-848667	5	real
gossipcop-848675	161	real
gossipcop-848680	11	real
gossipcop-848684	48	real
gossipcop-848691	0	real
gossipcop-848705	47	real
gossipcop-848707	1494	real
gossipcop-848715	66	real
gossipcop-848722	81	real
gossipcop-848723	55	real
gossipcop-848738	60	real
gossipcop-848744	9	real
gossipcop-848754	397	real
gossipcop-848766	138	real
gossipcop-848773	73	real
gossipcop-848776	261	real
gossipcop-848782	32	real
gossipcop-848787	3	real
gossipcop-848792	31	real
gossipcop-848806	134	real
gossipcop-848811	51	real
gossipcop-848816	248	real
gossipcop-848822	34	real
gossipcop-848858	19	real
gossipcop-848864	11	real
gossipcop-848895	81	real
gossipcop-848903	31	real
gossipcop-848971	85	real
gossipcop-848991	57	real
gossipcop-848992	196	real
gossipcop-848996	3	real
gossipcop-849001	23	real
gossipcop-849009	11	real
gossipcop-849016	89	real
gossipcop-849027	30	real
gossipcop-849032	45	real
gossipcop-849036	7	real
gossipcop-849044	233	real
gossipcop-849045	35	real
gossipcop-849046	98	real
gossipcop-849054	56	real
gossipcop-849058	30	real
gossipcop-849059	0	real
gossipcop-849067	6	real
gossipcop-849069	39	real
gossipcop-849078	9	real
gossipcop-849090	55	real
gossipcop-849098	11	real
gossipcop-849110	273	real
gossipcop-849111	39	real
gossipcop-849112	29	real
gossipcop-849133	156	real
gossipcop-849137	309	real
gossipcop-849144	32	real
gossipcop-849155	0	real
gossipcop-849159	52	real
gossipcop-849163	5	real
gossipcop-849175	31	real
gossipcop-849197	92	real
gossipcop-849207	66	real
gossipcop-849218	21	real
gossipcop-849227	28	real
